id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21642,43.08,90,3877.2,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21652,43.08,90,3877.2,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21694,43.08,45,1938.6,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21704,43.08,36,1550.88,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21722,43.08,27,1163.16,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21743,43.08,45,1938.6,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21755,43.08,45,1938.6,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21760,43.08,45,1938.6,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21819,66.35,18,1194.3,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21643,68.96,72,4965.12,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21653,68.96,54,3723.84,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,21756,68.96,36,2482.56,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,1677,125.22,66,8264.52,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,1679,125.22,54,6761.88,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
233148088,2551,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",14.03.2023,1702,125.22,18,2253.96,0%,19956,,"Método de envío: NUESTRO CONDUCTO"
