id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
233158109,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,2254,44.84,6,269.04,0%,,,
233158109,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23194,150.9,2,301.8,0%,,,
233158109,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23189,1059.09,2,2118.18,0%,,,
233158109,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,2252,67.16,6,402.96,0%,,,
233158109,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23195,609.94,2,1219.88,0%,,,
233158109,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,2249,71.24,12,854.88,0%,,,
233158109,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,2263,71.25,6,427.5,0%,,,
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,2279,51.68,6,310.08,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23395,174,8,1392,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23396,759.19,2,1518.38,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23465,166.91,6,1001.46,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23467,161.43,2,322.86,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23468,699.46,3,2098.38,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23469,147.37,2,294.74,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23470,632.65,2,1265.3,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23461,174,2,348,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
233158110,25317,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,23457,174,2,348,0%,20004,,"Método de envío: TRANSPORTES NEGRETE"
