id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
233278375,11967,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,22778,287.03,10,2870.3,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100 %"
233278375,11967,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,10718,1,200,200,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100 %"
233278376,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,23378,854.72,4,3418.88,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233278376,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,23372,1466.66,2,2933.32,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233278376,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,23299,1529.59,3,4588.77,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233278376,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,23373,318.55,4,1274.2,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233278376,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,2275,93.86,6,563.16,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233278376,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,2271,97.17,6,583.02,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233278376,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,2277,85.17,6,511.02,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233278376,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.03.2023,2278,61.65,12,739.8,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
