id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1336,35.57,300,10671,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1263,35.57,24,853.68,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1333,27.03,144,3892.32,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1308,35.57,48,1707.36,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1328,35.57,60,2134.2,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1296,35.57,72,2561.04,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1261,35.57,300,10671,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1314,35.57,156,5548.92,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1303,35.57,60,2134.2,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
232257650,2410,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",25.02.2023,1294,35.57,72,2561.04,0%,,,",  NOTA: PEDIDO 1/2  PROVEEDOR DE PINTURAS Y FERRETERIA, SA DE CV
              TIENE CARTA PRECIOS ESPECIALES
   MANDAR POR PERLI EXPRESS"
