id,code,description,base_price,base_discount,preferential_price,preferential_discount,price_list_id,,article_id,price,discount
2090,MM98710,"ALCOHOLOR CEDRO 1 L.",76.32,0,73,0,3,,2090,73,0
22824,MM98802,"ALCOHOLOR OLMO 250 ML.",23.52,0,27.6,0,3,,22824,27.6,0
2091,MM98810,"ALCOHOLOR OLMO 1 L.",76.32,0,73,0,3,,2091,73,0
22825,MM98902,"ALCOHOLOR MAGNOLIA 250 ML.",23.52,0,27.6,0,3,,22825,27.6,0
2092,MM98910,"ALCOHOLOR MAGNOLIA 1 L.",76.32,0,73,0,3,,2092,73,0
22826,MM99002,"ALCOHOLOR AMARANTO 250 ML.",23.52,0,27.6,0,3,,22826,27.6,0
2093,MM99010,"ALCOHOLOR AMARANTO 1 L.",76.32,0,73,0,3,,2093,73,0
22827,MM99102,"ALCOHOLOR EARLY AMERICAN 250 ML.",23.52,0,27.6,0,3,,22827,27.6,0
2094,MM99110,"ALCOHOLOR EARLY AMERICAN 1 L.",76.32,0,73,0,3,,2094,73,0
22828,MM99202,"ALCOHOLOR CHOCOLATE 250 ML.",23.52,0,27.6,0,3,,22828,27.6,0
2095,MM99210,"ALCOHOLOR CHOCOLATE 1 L.",76.32,0,73,0,3,,2095,73,0
22829,MM99302,"ALCOHOLOR AMARILLO LIMON 250 ML.",23.52,0,27.6,0,3,,22829,27.6,0
2096,MM99310,"ALCOHOLOR AMARILLO LIMON 1 L.",76.32,0,73,0,3,,2096,73,0
22830,MM99402,"ALCOHOLOR NEGRO 250 ML.",23.52,0,27.6,0,3,,22830,27.6,0
2097,MM99410,"ALCOHOLOR NEGRO 1 L.",76.32,0,73,0,3,,2097,73,0
2239,TM44210,"MIXTINTER AMARILLO GYO 1 L.",443.99,0,420.84,0,3,,2239,420.84,0
2240,TM44310,"MIXTINTER AMARILLO OCY 1 L.",443.99,0,420.84,0,3,,2240,420.84,0
2241,TM44410,"MIXTINTER AMARILLO RYO 1 L.",443.99,0,420.84,0,3,,2241,420.84,0
2242,TM44610,"MIXTINTER AZUL BGC 1 L.",443.99,0,420.84,0,3,,2242,420.84,0
2243,TM44710,"MIXTINTER BLANCO BWI 1 L.",443.99,0,420.84,0,3,,2243,420.84,0
2244,TM44810,"MIXTINTER NEGRO GPB 1 L.",443.99,0,420.84,0,3,,2244,420.84,0
2245,TM44910,"MIXTINTER ROJO NRO 1 L.",443.99,0,420.84,0,3,,2245,420.84,0
2246,TM45010,"MIXTINTER ROJO OXR 1 L.",443.99,0,420.84,0,3,,2246,420.84,0
2247,TM45110,"MIXTINTER ROSA BPB (MAGENTA) 1 L.",443.99,0,420.84,0,3,,2247,420.84,0
2248,TM45210,"MIXTINTER VERDE ADG 1 L.",443.99,0,420.84,0,3,,2248,420.84,0
2124,PA78910,"CONVERTOR DE OXIDO 1 L.",155.83,0,137.72,0,3,,2124,137.72,0
22864,PA78940,"CONVERTOR DE OXIDO 4 L.",548.09,0,484.4,0,3,,22864,484.4,0
22865,PA78990,"CONVERTOR DE OXIDO 19 L",2547.04,0,2251.09,0,3,,22865,2251.09,0
2128,PA92810,"PRIMARIO ESTRUCTURISTA ROJO OXIDO 1 L.",97.81,0,96.82,0,3,,2128,96.82,0
22874,PA92840,"PRIMARIO ESTRUCTURISTA ROJO OXIDO 4 L.",322.4,0,319.14,0,3,,22874,319.14,0
22876,PA92890,"PRIMARIO ESTRUCTURISTA ROJO OXIDO 19 L.",1407.86,0,1393.59,0,3,,22876,1393.59,0
2130,PA92910,"PRIMARIO ESTRUCTURISTA NEGRO 1 L.",101.49,0,100.46,0,3,,2130,100.46,0
22879,PA92940,"PRIMARIO ESTRUCTURISTA NEGRO 4 L.",334.73,0,331.34,0,3,,22879,331.34,0
22881,PA92990,"PRIMARIO ESTRUCTURISTA NEGRO 19 L.",1460.99,0,1446.18,0,3,,22881,1446.18,0
2132,PA93110,"PRIMARIO ESTRUCTURISTA GRIS 1 L.",99.95,0,98.94,0,3,,2132,98.94,0
22884,PA93140,"PRIMARIO ESTRUCTURISTA GRIS 4 L.",338.52,0,335.08,0,3,,22884,335.08,0
22888,PA93190,"PRIMARIO ESTRUCTURISTA GRIS 19 L.",1558.3,0,1542.51,0,3,,22888,1542.51,0
2136,PA93210,"PRIMARIO ESTRUCTURISTA BLANCO 1 L.",106.41,0,105.33,0,3,,2136,105.33,0
22894,PA93240,"PRIMARIO ESTRUCTURISTA BLANCO 4 L.",379.38,0,375.52,0,3,,22894,375.52,0
22895,PA93290,"PRIMARIO ESTRUCTURISTA BLANCO 19 L.",1673.32,0,1656.35,0,3,,22895,1656.35,0
22904,PA94190,"PRIMARIO BASE GRIS VERDOSO 19 L.",412.5,0,565.61,0,3,,22904,565.61,0
2137,PA94510,"PRIMARIO ESTRUCTURISTA FLASH ROJO 1 L.",72.76,0,66.64,0,3,,2137,66.64,0
22907,PA94540,"PRIMARIO ESTRUCTURISTA FLASH ROJO 4 L.",261.7,0,239.7,0,3,,22907,239.7,0
22908,PA94590,"PRIMARIO ESTRUCTURISTA FLASH ROJO 19 L.",1212.74,0,1009.81,0,3,,22908,1009.81,0
2138,PA94610,"PRIMARIO ESTRUCTURISTA FLASH GRIS 1 L.",72.76,0,66.64,0,3,,2138,66.64,0
22909,PA94640,"PRIMARIO ESTRUCTURISTA FLASH GRIS 4 L.",261.7,0,239.7,0,3,,22909,239.7,0
22910,PA94690,"PRIMARIO ESTRUCTURISTA FLASH GRIS 19 L.",1212.74,0,1009.81,0,3,,22910,1009.81,0
2139,PA94710,"PRIMARIO ESTRUCTURISTA FLASH BLANCO 1 L.",79.15,0,72.5,0,3,,2139,72.5,0
22912,PA94740,"PRIMARIO ESTRUCTURISTA FLASH BLANCO 4 L.",287.23,0,263.09,0,3,,22912,263.09,0
22913,PA94790,"PRIMARIO ESTRUCTURISTA FLASH BLANCO 19 L.",1340.4,0,1116.11,0,3,,22913,1116.11,0
2140,PA94910,"PRIMARIO ESTRUCTURISTA FLASH NEGRO 1 L.",79.15,0,72.5,0,3,,2140,72.5,0
22494,HA15040,"ACUAPOOL BLANCO 4 L.",534.3,0,552.93,0,3,,22494,552.93,0
22495,HA15090,"ACUAPOOL BLANCO 19 L.",2472.05,0,2558.28,0,3,,22495,2558.28,0
22548,HA16840,"ACUAPOOL AZUL CARIBE 4 L.",534.3,0,552.93,0,3,,22548,552.93,0
22549,HA16890,"ACUAPOOL AZUL CARIBE 19 L.",2472.05,0,2558.28,0,3,,22549,2558.28,0
22551,HA16940,"ACUAPOOL AZUL MEDIO 4 L.",534.3,0,552.93,0,3,,22551,552.93,0
22552,HA16990,"ACUAPOOL AZUL MEDIO 19 L.",2472.05,0,2558.28,0,3,,22552,2558.28,0
23860,XA45040,"ACUATHANE BLANCO 4 L.",422.93,0,554.31,0,3,,23860,554.31,0
23862,XA45140,"ACUATHANE NEGRO 3X1 4 L.",422.93,0,554.31,0,3,,23862,554.31,0
23863,XA45240,"ACUATHANE AMARILLO CROMO 4 L.",422.93,0,554.31,0,3,,23863,554.31,0
23865,XA45440,"ACUATHANE AMARILLO LIMON 4 L.",422.93,0,554.31,0,3,,23865,554.31,0
23867,XA45740,"ACUATHANE ROJO INTENSO 4 L.",422.93,0,554.31,0,3,,23867,554.31,0
23868,XA45840,"ACUATHANE AZUL REY 4 L.",422.93,0,554.31,0,3,,23868,554.31,0
23872,XA46640,"ACUATHANE TRANSPARENTE CRISTAL 4 L.",465.54,0,610.16,0,3,,23872,610.16,0
2371,XA47110,"CATALIZADOR PARA ACUATHANE 1 L.",209.24,0,368.26,0,3,,2371,368.26,0
2374,XA94,"MICROESFERA 25 KG.",25.2,0,35,0,3,,2374,35,0
23917,XP86090,"PEGAMAX 19 L.",500,0,487.59,0,3,,23917,487.59,0
23920,XX60040,"ACABADO EPOXICO CATALIZADO RA-21 BLANCO 4 L.",584.47,0,942.84,0,3,,23920,942.84,0
23921,XX60090,"ACABADO EPOXICO CATALIZADO RA-21 BLANCO 19 L.",2339.96,0,3732.12,0,3,,23921,3732.12,0
2375,XX60110,"CATALIZADOR PARA RA-21 1 L.",138,0,179.84,0,3,,2375,179.84,0
23922,XX60140,"CATALIZADOR PARA RA-21 4 L.",479.99,0,643.6,0,3,,23922,643.6,0
23923,XX60290,"ACUAPOXI 2X1 AZUL CLARO S/M 19 L.",2339.96,0,3732.12,0,3,,23923,3732.12,0
23924,XX60340,"ACABADO EPOXICO CATALIZADO RA-21 GRIS 4 L.",584.47,0,942.84,0,3,,23924,942.84,0
23928,XX60390,"ACABADO EPOXICO CATALIZADO RA-21 GRIS 19 L.",2339.96,0,3732.12,0,3,,23928,3732.12,0
23940,XX60440,"PRIMARIO EPOXICO CATALIZADO RP-6 ROJO OXIDO 4 L.",551.09,0,625.88,0,3,,23940,625.88,0
20999,XX60490,"PRIMARIO EPOXICO CATALIZADO RP-6 ROJO OXIDO 19 L.",1439.97,0,2371.15,0,3,,20999,2371.15,0
2376,XX60510,"CATALIZADOR PARA RP-6 1 L.",116,0,353.67,0,3,,2376,353.67,0
23942,XX60540,"CATALIZADOR PARA RP-6 4 L.",407.99,0,125.91,0,3,,23942,125.91,0
23945,XX61040,"PRIMARIO EPOXICO CATALIZADO RP-6 GRIS CLARO 4 L.",503.99,0,625.88,0,3,,23945,625.88,0
23946,XX61090,"PRIMARIO EPOXICO CATALIZADO RP-6 GRIS CLARO 19 L.",1979.97,0,2371.15,0,3,,23946,2371.15,0
23948,XX61140,"ACABADO EPOXICO CATALIZADO RA-21 AMARILLO CROMO 4 L.",584.47,0,942.84,0,3,,23948,942.84,0
23952,XX61190,"ACABADO EPOXICO CATALIZADO RA- 21 AMARILLO CROMO 19 L.",2339.96,0,3732.12,0,3,,23952,3732.12,0
23957,XX61240,"ACABADO EPOXICO CATALIZADO RA-21 NEGRO 4 L.",584.47,0,942.84,0,3,,23957,942.84,0
23959,XX61290,"ACABADO EPOXICO CATALIZADO RA-21 NEGRO 19 L.",2339.96,0,3732.12,0,3,,23959,3732.12,0
23962,XX61390,"ACABADO EPOXICO CATALIZADO RA-21 ROJO 19 L.",2339.96,0,3732.12,0,3,,23962,3732.12,0
23968,XX61640,"ACUAPOXI 2 A 1 RA-21 AZUL ACUARIO 4 L.",584.47,0,942.84,0,3,,23968,942.84,0
23969,XX61690,"ACUAPOXI 2X1 RA-21 AZUL ACUARIO 19 L.",2339.96,0,3732.12,0,3,,23969,3732.12,0
23971,XX61790,"ACABADO EPOXICO CATALIZADO RA-21 NARANJA 19 L.",2339.96,0,3732.12,0,3,,23971,3732.12,0
23984,XX62440,"ACABADO EPOXICO CATALIZADO RA-21 TRANSPARENTE 4 L.",584.47,0,942.84,0,3,,23984,942.84,0
23985,XX62490,"ACABADO EPOXICO CATALIZADO RA-21 TRANSPARENTE 19 L.",2339.96,0,3732.12,0,3,,23985,3732.12,0
23986,XX62540,"ACABADO EPOXICO CATALIZADO RA-21 ROJO OXIDO 4 L.",584.77,0,942.84,0,3,,23986,942.84,0
23987,XX62590,"ACUAPOXI 2X1 ROJO OXIDO RA-21 19 L.",2339.96,0,3732.12,0,3,,23987,3732.12,0
27550,RN18090,"ESMALTE SECADO RAPIDO NARANJA",2347.6,0,2009,0,3,,27550,2009,0
2219,SA90610,"SELLAMURO 501 1 L.",50.45,0,49.94,0,3,,2219,49.94,0
23109,SA90640,"SELLAMURO 501 4 L.",173.83,0,172.07,0,3,,23109,172.07,0
23110,SA9064008,"SELLADOR ENTINTABLE ACRILICO MEJORADO 4 L.",204.25,0,202.18,0,3,,23110,202.18,0
23111,SA90690,"SELLAMURO 501 19 L.",695.42,0,688.37,0,3,,23111,688.37,0
23112,SA9069008,"SELLADOR ENTINTABLE ACRILICO MEJORADO 19 L.",855.31,0,846.63,0,3,,23112,846.63,0
23118,SA91090,"SELLADOR PARA TIROL 19 L.",563.2,0,770.53,0,3,,23118,770.53,0
23119,SA94040,"SELLADOR CONTRA ALKALI 4 L.",211.09,0,208.96,0,3,,23119,208.96,0
23120,SA94090,"SELLADOR CONTRA ALKALI 19 L.",914.74,0,905.47,0,3,,23120,905.47,0
23134,TH67040,"REDUCTOR PARA BASE COLOR 4 L.",211.74,0,198.84,0,3,,23134,198.84,0
23135,TH67090,"REDUCTOR PARA BASE COLOR 19 L.",919.3,0,908.52,0,3,,23135,908.52,0
2234,TH69910,"SOLVENTE PARA TRANSPARENTE ACABADOS 1 L.",66.84,0,63.39,0,3,,2234,63.39,0
23136,TH69940,"SOLVENTE PARA TRANSPARENTE ACABADOS 4 L.",201.98,0,211.3,0,3,,23136,211.3,0
23137,TH69990,"SOLVENTE PARA TRANSPARENTE ACABADOS 19 L.",889.21,0,924.88,0,3,,23137,924.88,0
23148,TH97540,"THINNER ACRILICO 4 L.",211.74,0,209.99,0,3,,23148,209.99,0
23149,TH97590,"THINNER ACRILICO 19 L.",919.3,0,955.41,0,3,,23149,955.41,0
22508,HA1539015,"PINTURA TRAFICO BLANCA JT 19 L.",749.13,0,1200,0,3,,22508,1200,0
22514,HA1549012,"PINTURA TRAFICO AMARILLA JT 19 L.",749.13,0,1200,0,3,,22514,1200,0
2249,V100010,"COVER 1000 BLANCO 1 L.",71.24,0,71.85,0,3,,2249,71.85,0
23156,V100040,"COVER 1000 BLANCO 4 L.",256.5,0,222.91,0,3,,23156,222.91,0
23157,V100090,"COVER 1000 BLANCO 19 L.",1111.53,0,1027.6,0,3,,23157,1027.6,0
23161,V100240,"COVER 1000 VERDE MENTA 4 L.",256.5,0,237.14,0,3,,23161,237.14,0
23162,V100290,"COVER 1000 VERDE MENTA 19 L.",1111.53,0,1027.6,0,3,,23162,1027.6,0
23163,V100440,"COVER 1000 AMARILLO AMANECER 4 L.",256.5,0,237.14,0,3,,23163,237.14,0
23164,V100490,"COVER 1000 AMARILLO AMANECER 19 L.",1111.53,0,1027.6,0,3,,23164,1027.6,0
23165,V100540,"COVER 1000 CHANTILLY 4 L.",256.5,0,237.14,0,3,,23165,237.14,0
23166,V100590,"COVER 1000 CHANTILLY 19 L.",1111.53,0,1027.6,0,3,,23166,1027.6,0
23168,V100640,"COVER 1000 DURAZNO TIERNO 4 L.",256.5,0,237.14,0,3,,23168,237.14,0
23169,V100690,"COVER 1000 DURAZNO TIERNO 19 L.",1111.53,0,1027.6,0,3,,23169,1027.6,0
23170,V100740,"COVER 1000 BRONCE 4 L.",256.5,0,237.14,0,3,,23170,237.14,0
23171,V100790,"COVER 1000 BRONCE 19 L.",1111.53,0,1027.6,0,3,,23171,1027.6,0
23172,V101040,"COVER 1000 BLANCO ANTIGUO 4 L.",256.5,0,237.14,0,3,,23172,237.14,0
21016,V101090,"COVER 1000 BLANCO ANTIGUO 19 L.",1111.53,0,1027.6,0,3,,21016,1027.6,0
23173,V101240,"COVER 1000 BEIGE 4 L.",256.5,0,237.14,0,3,,23173,237.14,0
23174,V101290,"COVER 1000 BEIGE 19 L.",1111.53,0,1027.6,0,3,,23174,1027.6,0
23178,V101340,"COVER 1000 AZUL ARTICO 4 L.",256.5,0,237.14,0,3,,23178,237.14,0
23179,V101390,"COVER 1000 AZUL ARTICO 19 L.",1111.53,0,1027.6,0,3,,23179,1027.6,0
23180,V101940,"COVER 1000 NAPOLITANO 4 L.",256.5,0,237.14,0,3,,23180,237.14,0
23181,V101990,"COVER 1000 NAPOLITANO 19 L.",1111.53,0,1027.6,0,3,,23181,1027.6,0
2250,V102310,"COVER 1000 TINTA AMARILLO LIMON 1 L.",71.24,0,71.85,0,3,,2250,71.85,0
23182,V102340,"COVER 1000 TINTA AMARILLO LIMON 4 L.",256.5,0,237.14,0,3,,23182,237.14,0
23183,V102390,"COVER 1000 TINTA AMARILLO LIMON 19 L.",1111.53,0,1027.6,0,3,,23183,1027.6,0
23184,V102440,"COVER 1000 AZUL ZAFIRO 4 L.",256.5,0,237.14,0,3,,23184,237.14,0
23185,V102490,"COVER 1000 AZUL ZAFIRO 19 L.",1111.53,0,1027.6,0,3,,23185,1027.6,0
23186,V102940,"COVER 1000 ROSA 4 L.",256.5,0,237.14,0,3,,23186,237.14,0
23187,V102990,"COVER 1000 ROSA 19 L.",1111.53,0,1027.6,0,3,,23187,1027.6,0
2251,V103010,"COVER 1000 BASE PASTEL 1 L.",68.48,0,69.23,0,3,,2251,69.23,0
23188,V103040,"COVER 1000 BASE PASTEL 4 L.",245.46,0,227.54,0,3,,23188,227.54,0
23189,V103090,"COVER 1000 BASE PASTEL 19 L.",1059.09,0,982.03,0,3,,23189,982.03,0
2252,V103110,"COVER 1000 BASE TINT 1 L.",67.16,0,67.98,0,3,,2252,67.98,0
23190,V103140,"COVER 1000 BASE TINT 4 L.",240.18,0,222.95,0,3,,23190,222.95,0
23191,V103190,"COVER 1000 BASE TINT 19 L.",1034.01,0,960.23,0,3,,23191,960.23,0
2253,V103210,"COVER 1000 BASE DEEP 1 L.",62.24,0,63.31,0,3,,2253,63.31,0
23192,V103240,"COVER 1000 BASE DEEP 4 L.",220.5,0,205.85,0,3,,23192,205.85,0
23193,V103290,"COVER 1000 BASE DEEP 19 L.",940.53,0,878.99,0,3,,23193,878.99,0
2254,V103310,"COVER 1000 BASE ACCENT 1 L.",44.84,0,46.82,0,3,,2254,46.82,0
23194,V103340,"COVER 1000 BASE ACCENT 4 L.",150.9,0,145.37,0,3,,23194,145.37,0
23195,V103390,"COVER 1000 BASE ACCENT 19 L.",609.94,0,591.7,0,3,,23195,591.7,0
23196,V103440,"COVER 1000 LILA 4 L.",256.5,0,237.14,0,3,,23196,237.14,0
23197,V103490,"COVER 1000 LILA 19 L.",1111.53,0,1027.6,0,3,,23197,1027.6,0
2255,V105010,"COVER 1000 TINTA AMARILLO 1 L.",71.24,0,71.85,0,3,,2255,71.85,0
23198,V105040,"COVER 1000 TINTA AMARILLO 4 L.",256.5,0,237.14,0,3,,23198,237.14,0
23199,V105090,"COVER 1000 TINTA AMARILLO 19 L.",1111.53,0,1027.6,0,3,,23199,1027.6,0
2256,V105110,"COVER 1000 TINTA AMARILLO OXIDO 1 L.",71.24,0,71.85,0,3,,2256,71.85,0
23201,V105140,"COVER 1000 TINTA AMARILLO OXIDO 4 L.",256.5,0,237.14,0,3,,23201,237.14,0
23202,V105190,"COVER 1000 TINTA AMARILLO OXIDO 19 L.",1111.53,0,1027.6,0,3,,23202,1027.6,0
2257,V105210,"COVER 1000 TINTA ROJO OXIDO 1 L.",71.24,0,71.85,0,3,,2257,71.85,0
23204,V105240,"COVER 1000 TINTA ROJO OXIDO 4 L.",256.5,0,237.14,0,3,,23204,237.14,0
23205,V105290,"COVER 1000 TINTA ROJO OXIDO 19 L.",1111.53,0,1027.6,0,3,,23205,1027.6,0
2258,V105310,"COVER 1000 TINTA NARANJA 1 L.",71.24,0,71.85,0,3,,2258,71.85,0
23207,V105340,"COVER 1000 TINTA NARANJA 4 L.",256.5,0,237.14,0,3,,23207,237.14,0
23208,V105390,"COVER 1000 TINTA NARANJA 19 L.",1111.53,0,1027.6,0,3,,23208,1027.6,0
2259,V105410,"COVER 1000 TINTA ROJO 1 L.",71.24,0,71.85,0,3,,2259,71.85,0
23209,V105440,"COVER 1000 TINTA ROJO 4 L.",256.5,0,237.14,0,3,,23209,237.14,0
23210,V105490,"COVER 1000 TINTA ROJO 19 L.",1111.53,0,1027.6,0,3,,23210,1027.6,0
2260,V105510,"COVER 1000 TINTA VIOLETA 1 L.",71.24,0,67.54,0,3,,2260,67.54,0
23212,V105540,"COVER 1000 TINTA VIOLETA 4 L.",256.5,0,222.91,0,3,,23212,222.91,0
23213,V105590,"COVER 1000 TINTA VIOLETA 19 L.",1111.53,0,965.94,0,3,,23213,965.94,0
2261,V105610,"COVER 1000 TINTA AZUL 1 L.",71.24,0,71.85,0,3,,2261,71.85,0
23214,V105640,"COVER 1000 TINTA AZUL 4 L.",256.5,0,237.14,0,3,,23214,237.14,0
23215,V105690,"COVER 1000 TINTA AZUL 19 L.",1111.53,0,1027.6,0,3,,23215,1027.6,0
2262,V105710,"COVER 1000 TINTA VERDE 1 L.",71.24,0,71.85,0,3,,2262,71.85,0
23217,V105740,"COVER 1000 TINTA VERDE 4 L.",256.5,0,237.14,0,3,,23217,237.14,0
23218,V105790,"COVER 1000 TINTA VERDE 19 L.",1111.53,0,1027.6,0,3,,23218,1027.6,0
2263,V105810,"COVER 1000 TINTA NEGRO 1 L.",71.25,0,71.85,0,3,,2263,71.85,0
23219,V105840,"COVER 1000 TINTA NEGRO 4 L.",256.5,0,237.14,0,3,,23219,237.14,0
23220,V105890,"COVER 1000 TINTA NEGRO 19 L.",1111.53,0,10275.98,0,3,,23220,10275.98,0
23223,V107040,"COVER 1000 BLANCO SATINADO 4 L.",256.5,0,237.14,0,3,,23223,237.14,0
23224,V107090,"COVER 1000 BLANCO SATINADO 19 L.",1111.53,0,1027.6,0,3,,23224,1027.6,0
20938,VA00110,"COVER PLASTIC BLANCO 1 L.",84.34,0,79.96,0,3,,20938,79.96,0
20940,VA00140,"COVER PLASTIC BLANCO 4 L.",295.23,0,297.75,0,3,,20940,297.75,0
20943,VA00190,"COVER PLASTIC BLANCO 19 L.",1327.52,0,1338.86,0,3,,20943,1338.86,0
2267,VA05010,"COVER PLASTIC BASE PASTEL 1 L.",81.33,0,82.22,0,3,,2267,82.22,0
23287,VA05040,"COVER PLASTIC BASE PASTEL 4 L.",283.23,0,286.38,0,3,,23287,286.38,0
23288,VA05090,"COVER PLASTIC BASE PASTEL 19 L.",1270.53,0,1284.82,0,3,,23288,1284.82,0
2268,VA05110,"COVER PLASTIC BASE TINT 1 L.",78.17,0,79.21,0,3,,2268,79.21,0
23289,VA05140,"COVER PLASTIC BASE TINT 4 L.",270.51,0,274.32,0,3,,23289,274.32,0
23290,VA05190,"COVER PLASTIC BASE TINT 19 L.",1210.11,0,1227.54,0,3,,23290,1227.54,0
2269,VA05210,"COVER PLASTIC BASE DEEP 1 L.",72.35,0,73.69,0,3,,2269,73.69,0
23291,VA05240,"COVER PLASTIC BASE DEEP 4 L.",247.23,0,252.25,0,3,,23291,252.25,0
23292,VA05290,"COVER PLASTIC BASE DEEP 19 L.",1099.53,0,1122.71,0,3,,23292,1122.71,0
2270,VA05310,"COVER PLASTIC BASE ACCENT 1 L.",57.34,0,59.47,0,3,,2270,59.47,0
23293,VA05340,"COVER PLASTIC BASE ACCENT 4 L.",187.24,0,163.05,0,3,,23293,163.05,0
23294,VA05390,"COVER PLASTIC BASE ACCENT 19 L.",814.53,0,699.06,0,3,,23294,699.06,0
2271,VA10010,"COVER MASTER BLANCO 1 L.",97.17,0,98,0,3,,2271,98,0
23296,VA10040,"COVER MASTER BLANCO 4 L.",343.75,0,346.68,0,3,,23296,346.68,0
23299,VA10090,"COVER MASTER BLANCO 19 L.",1529.59,0,1542.65,0,3,,23299,1542.65,0
23303,VA10140,"COVER MASTER MARFIL 4 L.",343.75,0,346.68,0,3,,23303,346.68,0
23304,VA10190,"COVER MASTER MARFIL 19 L.",1529.59,0,1542.65,0,3,,23304,1542.65,0
23305,VA10240,"COVER MASTER CREMA 4 L.",343.75,0,346.68,0,3,,23305,346.68,0
23306,VA10290,"COVER MASTER CREMA 19 L.",1529.59,0,1542.65,0,3,,23306,1542.65,0
23307,VA10340,"COVER MASTER PAJA 4 L.",343.75,0,346.68,0,3,,23307,346.68,0
23308,VA10390,"COVER MASTER PAJA 19 L.",1529.59,0,1542.65,0,3,,23308,1542.65,0
23309,VA10440,"COVER MASTER AMARILLO CANARIO 4 L.",343.75,0,346.68,0,3,,23309,346.68,0
23310,VA10490,"COVER MASTER AMARILLO CANARIO 19 L.",1529.59,0,1542.65,0,3,,23310,1542.65,0
23311,VA10540,"COVER MASTER SALMON 4 L.",343.75,0,346.68,0,3,,23311,346.68,0
23312,VA10590,"COVER MASTER SALMON 19 L.",1529.59,0,1542.65,0,3,,23312,1542.65,0
23313,VA10640,"COVER MASTER ROSA 4 L.",343.75,0,346.68,0,3,,23313,346.68,0
23314,VA10690,"COVER MASTER ROSA 19 L.",1529.59,0,1542.65,0,3,,23314,1542.65,0
23315,VA10740,"COVER MASTER OCRE 4 L.",343.75,0,346.68,0,3,,23315,346.68,0
23316,VA10790,"COVER MASTER OCRE 19 L.",1529.59,0,1542.65,0,3,,23316,1542.65,0
23317,VA11040,"COVER MASTER ROJO FUEGO 4 L.",343.75,0,346.68,0,3,,23317,346.68,0
23318,VA11090,"COVER MASTER ROJO FUEGO 19 L.",1529.59,0,1542.65,0,3,,23318,1542.65,0
23319,VA11140,"COVER MASTER ROJO INDIO 4 L.",343.75,0,346.68,0,3,,23319,346.68,0
23320,VA11190,"COVER MASTER ROJO INDIO 19 L.",1529.59,0,1542.65,0,3,,23320,1542.65,0
23322,VA11240,"COVER MASTER BLANCO OSTION 4 L.",343.75,0,346.68,0,3,,23322,346.68,0
23323,VA11290,"COVER MASTER BLANCO OSTION 19 L.",1529.59,0,1542.65,0,3,,23323,1542.65,0
23325,VA11440,"COVER MASTER AZUL CIELO 4 L.",343.75,0,346.68,0,3,,23325,346.68,0
23326,VA11490,"COVER MASTER AZUL CIELO 19 L.",1529.59,0,1542.65,0,3,,23326,1542.65,0
23327,VA11640,"COVER MASTER TURQUESA 4 L.",343.75,0,346.68,0,3,,23327,346.68,0
23328,VA11690,"COVER MASTER TURQUESA 19 L.",1529.59,0,1542.65,0,3,,23328,1542.65,0
23329,VA11940,"COVER MASTER BLANCO APIO 4 L.",343.75,0,1542.65,0,3,,23329,1542.65,0
23330,VA11990,"COVER MASTER BLANCO APIO 19 L.",1529.59,0,1542.65,0,3,,23330,1542.65,0
23331,VA12040,"COVER MASTER VERDE BOSQUE 4 L.",343.75,0,346.68,0,3,,23331,346.68,0
23332,VA12090,"COVER MASTER VERDE BOSQUE 19 L.",1529.59,0,1542.65,0,3,,23332,1542.65,0
23333,VA12140,"COVER MASTER AZUL OLIMPIA 4 L.",343.75,0,346.68,0,3,,23333,346.68,0
23334,VA12190,"COVER MASTER AZUL OLIMPIA 19 L.",1529.59,0,1542.65,0,3,,23334,1542.65,0
23335,VA12240,"COVER MASTER AZUL REAL 4 L.",343.75,0,346.68,0,3,,23335,346.68,0
23336,VA12290,"COVER MASTER AZUL REAL 19 L.",1529.59,0,1542.65,0,3,,23336,1542.65,0
23337,VA12340,"COVER MASTER NEGRO 4 L.",343.75,0,346.68,0,3,,23337,346.68,0
23338,VA12390,"COVER MASTER NEGRO 19 L.",1529.59,0,1542.65,0,3,,23338,1542.65,0
23339,VA12440,"COVER MASTER ROSA MEXICANO 4 L.",343.75,0,346.68,0,3,,23339,346.68,0
23340,VA12490,"COVER MASTER ROSA MEXICANO 19 L.",1529.59,0,1542.65,0,3,,23340,1542.65,0
23341,VA12540,"COVER MASTER VIOLETA 4 L.",343.75,0,346.68,0,3,,23341,346.68,0
23342,VA12590,"COVER MASTER VIOLETA 19 L.",1529.59,0,1542.65,0,3,,23342,1542.65,0
23343,VA12640,"COVER MASTER CONCRETO 4 L.",343.75,0,346.68,0,3,,23343,346.68,0
23344,VA12690,"COVER MASTER CONCRETO 19 L.",1529.59,0,1542.65,0,3,,23344,1542.65,0
23345,VA12740,"COVER MASTER CHAMPANA 4 L.",343.75,0,346.68,0,3,,23345,346.68,0
23346,VA12790,"COVER MASTER CHAMPANA 19 L.",1529.59,0,1542.65,0,3,,23346,1542.65,0
23349,VA12840,"COVER MASTER DURAZNO 4 L.",343.75,0,346.68,0,3,,23349,346.68,0
23350,VA12890,"COVER MASTER DURAZNO 19 L.",1529.59,0,1542.65,0,3,,23350,1542.65,0
23352,VA13040,"COVER MASTER MANDARINA 4 L.",343.75,0,346.68,0,3,,23352,346.68,0
23353,VA13090,"COVER MASTER MANDARINA 19 L.",1529.59,0,1542.65,0,3,,23353,1542.65,0
