id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,21642,43.08,9,387.72,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,21644,450.16,2,900.32,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,1707,125.22,6,751.32,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,21882,432.43,2,864.86,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,22325,35.18,72,2532.96,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,1953,97.83,162,15848.46,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,22327,351.82,8,2814.56,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,22328,1546.14,8,12369.12,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,1954,97.83,60,5869.8,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,22359,351.82,2,703.64,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,22368,35.18,18,633.24,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,1960,97.83,12,1173.96,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,1962,97.83,12,1173.96,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,22383,35.18,9,316.62,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,22384,53.73,9,483.57,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,22386,1546.14,2,3092.28,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
23327795,2576,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",02.03.2023,1964,97.83,12,1173.96,0%,19922,,"Método de envío: CLIENTE RECOGE,  NOTA: ESTA FACTURA NO ADMITE DESCUENTO ADICIONAL** USO DEL CFDI: G01, CLIENTE RECOGE EN CEDIS"
