id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1148,31,48,1488,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1248,47.5,12,570,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1252,31,60,1860,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1258,43.5,12,522,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1261,31,120,3720,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1266,31,24,744,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1280,31,12,372,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1286,31,12,372,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1290,31,12,372,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1298,31,48,1488,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1314,31,60,1860,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1316,43.5,24,1044,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1324,43.5,48,2088,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1330,31,60,1860,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1332,31,120,3720,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1334,31,60,1860,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1336,31,180,5580,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,1735,112.96,48,5422.08,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
23397996,2533,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",09.03.2023,21873,415.35,12,4984.2,0%,,,",  NOTA: O.C 845 BODEGA SALTILLO"
