id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,22740,27.98,9,251.82,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,22741,45.79,9,412.11,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,2051,81.4,6,488.4,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,22742,279.84,2,559.68,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,22748,29.95,9,269.55,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,22749,48.67,9,438.03,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,2053,92.35,6,554.1,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,22750,343.19,2,686.38,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,22752,29.95,9,269.55,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
233158086,25987,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",15.03.2023,22753,48.67,9,438.03,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS"
