id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23493,69.16,90,6224.4,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23494,303.64,25,7591,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23498,303.64,2,607.28,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23500,69.16,9,622.44,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23502,69.16,5,345.8,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23504,69.16,7,484.12,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23510,69.16,4,276.64,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23518,69.16,15,1037.4,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23522,69.16,5,345.8,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23528,93.19,3,279.57,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23530,93.19,3,279.57,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23535,93.19,3,279.57,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23536,398.47,3,1195.41,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23547,69.16,3,207.48,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23551,303.64,3,910.92,0%,,,",  NOTA: PAQSA G01 PO355533"
23377934,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23552,69.16,5,345.8,0%,,,",  NOTA: PAQSA G01 PO355533"
23377935,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23555,124.43,120,14931.6,0%,,,",  NOTA: PAQSA G01 PO355535"
23377935,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23556,504.67,80,40373.6,0%,,,",  NOTA: PAQSA G01 PO355535"
23377935,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23558,124.43,6,746.58,0%,,,",  NOTA: PAQSA G01 PO355535"
23377935,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23559,504.67,5,2523.35,0%,,,",  NOTA: PAQSA G01 PO355535"
23377935,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23562,504.67,3,1514.01,0%,,,",  NOTA: PAQSA G01 PO355535"
23377935,2412,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",07.03.2023,23564,504.67,2,1009.34,0%,,,",  NOTA: PAQSA G01 PO355535"
